name,language,stars,issues,size,created_at,updated_at,has_issues,has_wiki
python-dbase,Python,20,2,3356,2013-04-01T22:24:39Z,2025-05-16T19:06:00Z,True,True
guide-to-data-mining,,20,0,50479,2013-03-30T23:45:40Z,2026-01-09T23:58:36Z,True,True
spring-integration-aws,Java,20,3,388,2013-04-03T07:26:32Z,2025-02-06T16:02:03Z,True,True
symbolic-execution,Haskell,20,0,475,2013-04-13T11:06:47Z,2025-02-06T16:02:01Z,True,True
fsharp-refactor,F#,20,1,11544,2013-03-04T19:37:20Z,2019-10-22T05:33:59Z,True,True
es-google-drive-river,Java,20,0,344,2013-05-04T19:44:57Z,2025-02-06T16:02:02Z,True,True
mysql-udf-base64,C,20,2,124,2013-05-11T02:02:28Z,2022-09-28T06:43:15Z,True,False
todolist,CoffeeScript,20,0,304,2013-01-06T13:55:35Z,2026-05-05T04:11:09Z,True,True
mastering_active_record_sample_code,Ruby,20,0,292,2013-01-11T17:40:17Z,2022-03-09T23:19:34Z,True,True
asymmetricfs,C++,20,0,142,2013-01-28T03:03:08Z,2024-06-27T00:05:36Z,True,True
scratchr2_translations,,20,2,233894,2013-02-25T23:53:12Z,2025-08-31T18:58:33Z,True,True
leanstartup,JavaScript,20,1,525,2013-02-27T03:39:17Z,2025-02-06T16:02:02Z,True,True
cf,Ruby,20,19,5228,2013-03-14T23:51:30Z,2025-02-06T16:02:01Z,True,True
Faker.py,Python,20,0,200,2013-03-16T11:54:47Z,2020-08-18T23:31:59Z,True,True
angular-tutorial-cljs,JavaScript,20,0,546,2013-03-16T17:44:32Z,2018-07-22T23:38:45Z,True,True
jquery.ui.combify,JavaScript,20,5,232,2013-02-08T22:49:08Z,2021-07-27T04:34:12Z,True,True
depth_webfrontend,JavaScript,20,41,2730,2013-05-16T20:40:27Z,2026-02-15T11:34:58Z,True,False
sublime-text,,20,0,354,2013-05-21T13:07:10Z,2025-02-06T16:02:01Z,True,True
flask-github,Python,20,1,124,2011-12-11T21:25:30Z,2025-02-06T16:02:01Z,True,True
python-bem,Python,20,2,124,2011-12-21T09:05:26Z,2017-04-13T06:26:10Z,True,True
PHPChristmasMiracle,PHP,20,0,212,2011-12-03T06:34:07Z,2023-05-10T14:13:17Z,True,True
ie.xhr,JavaScript,20,2,119,2011-12-07T02:41:14Z,2025-02-06T16:02:01Z,True,True
mp3-downloader,Java,20,0,190,2011-12-09T04:29:05Z,2025-07-22T07:23:20Z,True,True
80211scrambler,Verilog,20,0,400,2011-12-18T16:19:59Z,2025-12-05T19:17:03Z,True,True
uatraits,C++,20,1,739,2011-12-19T14:56:16Z,2025-10-17T10:48:44Z,True,True
d3_js_intro,JavaScript,20,2,84,2012-02-02T19:13:09Z,2025-02-06T16:00:38Z,True,True
jcore,PHP,20,0,12749,2011-01-16T13:21:34Z,2025-02-06T16:02:01Z,True,True
dbautobackup,PHP,20,5,15,2011-01-14T07:14:06Z,2024-12-25T13:32:46Z,True,True
LiveTool,JavaScript,20,0,2710,2011-03-05T16:08:35Z,2025-02-06T16:02:01Z,True,True
GDict,Objective-C,20,10,865,2011-03-11T03:16:53Z,2023-03-21T08:04:32Z,True,True
JavaDesignPatterns,Java,20,0,192,2010-11-24T20:11:59Z,2025-02-06T16:02:01Z,True,True
oegyscroll,JavaScript,20,0,403,2010-12-03T13:32:43Z,2025-02-06T16:02:01Z,True,True
Atrium-Time-Tracker-Reports,PHP,20,1,293,2010-12-03T19:09:27Z,2025-05-01T13:37:44Z,True,True
resty,PHP,20,0,810,2010-12-04T01:30:52Z,2025-02-06T16:02:02Z,True,True
sanitize-rails,Ruby,20,2,55,2011-03-29T09:31:58Z,2021-04-25T05:39:21Z,True,True
pacer-neo4j,Ruby,20,4,171,2011-04-08T03:52:07Z,2017-08-30T04:39:08Z,True,True
sprockets-urlrewriter,Ruby,20,2,191,2011-10-19T16:48:20Z,2025-02-06T16:02:01Z,True,False
fabric-provision,Ruby,20,3,135,2011-10-26T17:09:40Z,2019-08-13T14:51:52Z,True,True
hs-logo,Haskell,20,15,6106,2012-01-22T07:26:39Z,2025-02-06T16:02:01Z,True,True
Coding-Conventions,,20,0,110,2012-01-31T09:53:23Z,2025-02-06T16:00:36Z,True,True
SimSearch,Python,20,1,1153,2012-03-29T17:01:50Z,2025-02-06T16:02:01Z,True,True
gnome-shell-extensions,JavaScript,20,13,1017,2011-11-19T11:58:01Z,2025-07-13T15:50:14Z,True,True
bash_scripts,Shell,20,2,102,2011-10-04T22:59:24Z,2024-03-15T09:16:07Z,True,False
JSLog,JavaScript,20,0,7,2011-11-12T13:22:56Z,2025-05-28T06:56:17Z,True,True
nodeslide,JavaScript,20,1,3904,2011-11-12T14:44:19Z,2025-02-06T16:00:38Z,True,True
java-proto-generator,Java,20,3,8,2012-02-11T15:54:16Z,2025-12-01T11:24:15Z,True,True
compare,JavaScript,20,1,4470,2012-02-10T02:39:17Z,2023-03-09T02:56:37Z,True,True
af65k,HTML,20,0,1279,2012-02-25T15:31:47Z,2026-02-15T22:34:19Z,True,True
couchie,JavaScript,20,2,82,2012-03-06T09:40:04Z,2022-12-30T03:01:38Z,True,True
RootTools,Java,20,0,2720,2012-03-12T00:14:34Z,2025-02-06T16:02:01Z,True,True
everyme-legal,,20,0,114,2012-03-20T21:40:36Z,2017-03-19T03:24:51Z,True,False
tinytooltip,JavaScript,20,1,130,2012-03-20T16:21:46Z,2026-04-23T09:03:46Z,True,True
SpringCertification,Java,20,0,22824,2012-03-24T14:56:24Z,2025-02-06T16:02:01Z,True,True
websql,JavaScript,20,0,91,2012-03-23T07:15:22Z,2025-02-06T16:02:01Z,True,True
botnet-detection,Java,20,2,126,2012-04-28T16:57:54Z,2026-02-05T14:01:45Z,True,True
LazyBone,JavaScript,20,0,165,2012-04-09T10:03:20Z,2024-07-10T07:35:24Z,True,True
nodejs-step-by-step-code,JavaScript,20,1,179,2012-04-08T19:01:57Z,2025-02-06T16:02:01Z,True,True
a2_printer,Ruby,20,1,129,2012-04-06T18:08:00Z,2023-07-06T02:16:13Z,True,True
pyYouku,Python,20,0,515,2012-04-19T04:00:41Z,2023-03-28T22:49:49Z,True,True
atom-launcher,JavaScript,20,14,453,2014-03-03T19:07:35Z,2024-12-20T14:48:14Z,True,False
AddScore2,Objective-C,20,0,370,2014-03-05T07:46:15Z,2018-09-14T07:48:06Z,True,True
pipboy3000,JavaScript,20,0,17345,2014-04-19T20:27:41Z,2024-06-04T22:38:23Z,True,True
AdminCrudBundle,HTML,20,10,4075,2014-04-27T15:43:55Z,2024-05-08T10:40:45Z,True,True
kaldi-gstreamer-android-client,Java,20,1,1385,2014-04-02T11:43:38Z,2025-02-06T16:00:36Z,True,True
CMDActivityViewController,Ruby,20,1,144,2014-04-02T20:34:37Z,2023-08-16T04:03:00Z,True,True
stylus-styleguide,,20,0,10,2014-04-25T19:11:23Z,2024-11-14T22:27:13Z,True,True
indoor.android,,20,0,140,2014-03-27T08:30:01Z,2023-09-08T16:46:34Z,True,True
vimrc,VimL,20,0,4,2014-04-30T09:38:06Z,2025-02-06T16:00:36Z,True,True
admin-color-schemes,SCSS,20,1,2343,2013-09-13T00:45:42Z,2024-02-28T22:21:06Z,True,True
diy,Python,20,0,11,2013-11-30T23:10:52Z,2024-11-15T15:11:31Z,True,True
PrototypeCard,HTML,20,2,40,2013-12-02T22:15:01Z,2024-10-23T14:04:36Z,True,True
xing_api,Ruby,20,4,129,2013-11-11T10:19:21Z,2025-02-06T16:02:01Z,True,True
Filters_for_EaselJS,JavaScript,20,2,369,2013-12-24T06:56:24Z,2025-02-06T16:02:01Z,True,True
vpnserver_ynh,Shell,20,19,124,2013-12-24T18:13:45Z,2026-04-22T00:05:03Z,True,False
dockerfiles,Puppet,20,0,45,2013-12-25T14:44:09Z,2025-02-06T16:02:01Z,True,True
smali2java,C#,20,4,574,2014-01-02T15:20:07Z,2025-11-23T05:25:14Z,True,True
hi,Ruby,20,0,455,2013-12-27T19:10:24Z,2026-04-07T13:52:23Z,True,True
vptree,Go,20,0,16,2014-02-13T15:51:40Z,2024-07-06T08:27:16Z,True,True
Chevron,JavaScript,20,0,1110,2014-02-15T09:23:32Z,2025-02-06T16:00:38Z,True,True
base64-xor,JavaScript,20,2,132,2014-02-15T20:07:23Z,2025-02-06T16:00:38Z,True,True
django-sitecats,Python,20,0,181,2014-02-24T13:03:24Z,2025-02-06T16:00:36Z,True,False
couchbase-lite-java-native,C++,20,6,124944,2014-03-14T21:48:22Z,2023-07-27T19:39:00Z,False,False
ambari-rest-client,Groovy,20,0,2487,2014-03-18T15:26:57Z,2026-03-20T18:26:18Z,True,True
druid-benchmark,R,20,1,236,2014-03-14T18:13:45Z,2024-09-01T20:36:19Z,True,True
alum,Go,20,8,680,2014-05-14T23:04:21Z,2025-11-06T11:41:05Z,True,True
TokenCompleteTextView,Java,20,3,290,2014-06-12T15:13:48Z,2020-02-24T04:13:27Z,False,True
startrek1971,Python,20,2,140,2014-04-16T06:15:13Z,2025-12-16T01:45:15Z,True,True
kommon,Kotlin,20,0,277,2014-04-12T20:41:30Z,2020-02-29T21:35:14Z,True,True
WaterfallCollectionView,Objective-C,20,0,492,2014-03-29T07:43:25Z,2019-11-15T08:13:01Z,True,True
devcards-template,Clojure,20,7,48,2014-05-13T14:39:52Z,2025-02-06T16:00:36Z,True,True
core-scroll-header-panel,HTML,20,22,1813,2014-05-19T21:38:33Z,2025-02-06T16:00:36Z,True,True
radial.js,JavaScript,20,0,75,2014-05-19T21:07:23Z,2019-06-03T06:30:27Z,True,True
rcrunchbase,R,20,3,85,2014-06-06T21:51:04Z,2023-11-05T04:49:38Z,True,True
SimpleBackdoor,C++,20,0,5,2014-06-06T22:23:55Z,2025-10-25T00:07:50Z,True,True
pinterest-pinata,Python,20,0,301,2014-05-28T09:16:42Z,2026-03-07T05:05:21Z,True,True
bamTobw,Shell,20,0,6,2014-05-27T07:38:07Z,2024-10-02T02:59:39Z,True,True
c5scan,Python,20,2,21,2014-05-28T08:38:16Z,2024-12-31T13:46:55Z,True,True
my-cisco-virl-lab,Shell,20,0,319,2014-06-24T23:57:50Z,2025-02-06T16:00:38Z,True,True
MyFCCWiki,,20,0,721,2015-11-04T16:53:32Z,2025-01-04T02:07:32Z,True,False
go-crypto,Go,20,0,173,2015-10-31T14:05:45Z,2025-01-24T00:26:56Z,True,True
EventSourceProxy,C#,100,0,1366,2013-03-01T21:15:01Z,2026-02-13T18:34:37Z,True,True
Mochi,C++,100,0,166,2022-03-26T21:07:10Z,2026-05-06T09:30:30Z,True,True
nginx-http-auth-digest,C,100,9,112,2011-11-04T23:19:42Z,2026-02-18T23:56:01Z,True,True
Raspberry-Pi-Status,HTML,100,7,4968,2013-11-29T14:24:20Z,2026-03-30T09:30:33Z,True,True
gulp-ftp,JavaScript,100,0,30,2013-12-25T14:32:16Z,2026-01-22T16:34:39Z,False,False
SourceryTemplates,HTML,100,1,12148,2017-05-14T10:45:31Z,2026-04-26T14:00:48Z,True,True
DLNA-PLAYER,Groovy,100,15,313,2015-02-13T00:22:07Z,2026-03-13T12:07:07Z,True,True
AspNetCoreDemoApp,C#,100,0,1142,2015-09-23T08:12:30Z,2026-02-16T08:56:13Z,True,True
funModeling,HTML,100,4,9411,2016-02-08T20:24:33Z,2026-02-17T23:59:03Z,True,True
magicblue,Python,100,23,113,2015-11-23T20:56:28Z,2026-04-02T11:50:21Z,True,True
faulthandler,C,100,0,342,2010-12-23T23:59:12Z,2026-04-07T13:44:44Z,True,True
goconfig,Go,100,2,34,2009-11-25T16:42:12Z,2026-04-18T11:24:58Z,True,True
pypi-notifier,Python,100,2,325,2013-07-13T16:01:46Z,2026-04-07T13:50:44Z,True,True
R-for-finance,R,100,0,13021,2014-08-03T03:45:38Z,2026-04-14T05:27:31Z,True,True
Chivo,,100,2,39622,2014-09-10T15:18:14Z,2026-05-05T18:40:46Z,True,True
wtf,Python,100,9,73,2014-08-30T17:25:49Z,2026-04-30T07:26:14Z,True,True
Soltsice,TypeScript,100,6,839,2017-08-29T18:34:34Z,2026-03-28T13:57:31Z,True,True
charly-vm,C++,100,51,5698,2017-05-24T17:19:36Z,2026-01-24T15:41:38Z,True,False
packer-ubuntu-1804,,100,0,11,2018-04-27T15:53:06Z,2026-04-12T19:33:54Z,True,False
Lyapunov-optimization,Python,100,1,5468,2019-06-23T10:52:46Z,2026-03-26T07:18:45Z,True,True
gaige,Python,100,0,4888,2018-11-26T14:28:22Z,2025-11-11T20:55:11Z,True,True
vue-ref,JavaScript,100,4,19,2018-11-15T02:36:37Z,2026-01-23T09:11:54Z,True,True
JT808Platform,,100,0,1,2018-07-21T10:38:30Z,2026-03-16T07:39:06Z,True,True
mmkv_flutter,Dart,100,3,72,2018-09-28T14:44:59Z,2025-11-16T19:21:35Z,True,True
dashblocks,Vue,100,29,13153,2018-09-22T17:21:15Z,2026-05-04T10:02:06Z,True,True
MAS-Memory-Aware-Synapses,Jupyter Notebook,100,7,2932,2018-04-13T17:22:41Z,2026-04-02T13:06:04Z,True,True
eraserbenchmark,Python,100,2,80,2019-11-07T22:47:10Z,2026-03-16T13:03:18Z,False,True
Credit-Risk-Modeling-in-Python,Jupyter Notebook,100,0,18,2020-03-31T07:06:06Z,2026-05-05T13:11:20Z,True,True
fastnode2vec,Python,100,2,42,2020-04-20T20:03:55Z,2026-02-23T19:49:20Z,True,True
nannernest,Python,100,5,16019,2020-05-22T14:35:37Z,2026-03-08T04:37:39Z,True,True
Temporal-Language-Grounding-in-videos,,100,1,139,2020-07-27T03:21:00Z,2026-01-23T07:50:12Z,True,True
HAKE-Action,,100,0,41700,2020-03-07T08:55:01Z,2026-02-04T08:40:12Z,True,True
wordpair_generator,C++,100,1,302,2019-12-11T18:13:58Z,2025-10-15T10:55:12Z,True,True
Maotai,,100,1,6,2021-01-05T07:04:09Z,2026-04-01T06:25:58Z,True,True
pearocr_issue,,100,44,5,2021-08-10T07:37:06Z,2026-04-01T09:52:45Z,True,True
duplicate-files,Python,100,4,246,2012-01-01T22:31:46Z,2026-05-09T18:28:21Z,True,True
Deep_Hierarchical_Classification,Python,100,3,1259,2021-02-09T16:03:36Z,2026-03-29T11:37:18Z,True,True
hypercerts,Solidity,100,0,32550,2022-12-02T21:36:04Z,2026-02-01T18:36:57Z,True,False
react-18-ssr,TypeScript,100,0,1207,2022-05-15T01:42:22Z,2026-03-09T17:25:18Z,True,True
chrome-extension-mv3-firebase-boilerplate,JavaScript,100,3,2975,2022-01-30T16:25:32Z,2026-03-03T13:55:13Z,True,True
DictionaryYT,Kotlin,100,3,108,2021-11-10T18:55:04Z,2026-05-11T07:38:12Z,True,True
ebookenglish,,100,0,0,2023-08-29T05:34:17Z,2026-04-09T04:02:51Z,True,True
portfolio,Vue,100,0,2942,2022-10-23T15:53:57Z,2026-05-12T17:18:11Z,True,False
understanding-virtual-memory,C,100,0,1,2023-04-01T12:33:24Z,2026-04-29T08:38:50Z,True,True
WeChatAI,Rust,100,3,4191,2023-04-20T07:51:59Z,2026-03-06T11:37:53Z,True,True
oliva,Java,100,0,21,2023-12-09T12:41:34Z,2026-05-11T08:22:52Z,True,True
truncate.js,JavaScript,100,14,169,2013-07-01T13:26:38Z,2026-05-13T15:06:07Z,True,True
jscat,Python,100,0,86,2020-01-08T13:23:04Z,2026-05-13T01:10:54Z,True,True
ClipLink,TypeScript,100,4,22432,2025-05-13T15:19:23Z,2026-04-26T15:24:12Z,True,True
ChestCommands,Java,100,0,1308,2014-10-30T12:59:58Z,2026-05-14T15:04:46Z,True,True
dataconverters,Python,100,26,947,2012-08-05T14:28:15Z,2026-05-15T02:15:56Z,True,False
decoSLAM,C++,100,2,38119,2023-02-27T09:33:47Z,2026-04-18T01:12:55Z,True,True
i18next-vue,TypeScript,100,0,6522,2022-04-29T09:34:08Z,2026-05-19T22:18:38Z,True,False
conceal-core,C++,100,1,17269,2018-04-29T23:42:44Z,2026-05-20T15:46:58Z,True,True
ZenLdr,C,100,0,138,2023-02-27T10:23:34Z,2026-05-23T10:54:14Z,True,True
YunqueAgent,Python,100,1,27416,2026-01-13T14:16:48Z,2026-05-20T10:44:58Z,True,True
JAGSExamples,R,100,0,6132,2012-02-10T00:38:04Z,2026-05-25T12:22:05Z,True,True
leetcode-javascript,HTML,100,0,1,2023-04-18T10:48:30Z,2026-05-26T11:45:40Z,True,True
ZITS-PlusPlus,Python,100,12,7948,2023-05-22T06:23:17Z,2026-05-31T13:59:47Z,True,False
rprof,C,100,0,5045,2020-03-02T07:36:29Z,2026-05-31T15:10:48Z,True,True
react-router-auto-routes,TypeScript,100,0,390,2025-10-02T09:29:43Z,2026-06-01T06:36:29Z,True,True
atlas_exporter,Go,100,10,5413,2017-05-16T12:25:12Z,2026-06-01T09:10:31Z,True,False
AWD,Python,100,3,158361,2024-09-14T22:04:16Z,2026-06-02T08:41:23Z,True,True
autocluster,JavaScript,100,1,13726,2015-02-03T17:05:12Z,2026-06-03T21:04:09Z,True,True
pyspark-data-sources,Python,100,18,1631,2024-02-13T08:24:21Z,2026-06-05T05:31:01Z,True,True
comfy-mecha,Python,100,3,542,2024-02-28T04:33:21Z,2026-06-04T23:37:11Z,True,True
docker-qgis-desktop,Shell,100,13,97,2014-07-15T06:26:18Z,2026-06-10T10:08:31Z,True,True
mutable-instruments-documentation,,100,1,97423,2023-01-16T13:38:24Z,2026-06-11T00:50:52Z,True,True
Unit-And-Integration-Testing,Go,100,0,80,2019-11-26T21:26:21Z,2026-06-11T09:44:45Z,True,True
planets-animated-website,HTML,100,0,8985,2020-10-17T09:44:34Z,2026-06-10T14:23:01Z,True,True
letta-chatbot-example,TypeScript,100,0,862,2025-01-09T19:03:58Z,2026-06-12T12:56:40Z,True,True
FlowerManagmentSystem-Qt,C++,100,0,9379,2021-07-11T00:54:55Z,2026-06-06T11:03:17Z,True,True
Deep-Learning-Mahjong---,JavaScript,100,0,487,2019-06-29T17:35:01Z,2026-06-06T23:20:24Z,True,True
AutoZerologon,Python,100,0,951,2023-07-13T08:20:28Z,2026-06-08T17:11:48Z,True,False
cesium-wind,JavaScript,100,1,520,2020-09-22T12:01:51Z,2026-06-08T19:52:34Z,True,True
MvcJqGrid,C#,100,8,43966,2010-06-07T21:08:19Z,2026-06-08T23:46:50Z,True,False
StatProofBookTools,TeX,100,0,137546,2020-02-06T11:23:36Z,2026-06-07T12:27:49Z,True,True
Glimmer,Swift,100,0,8758,2026-04-11T07:37:55Z,2026-06-07T17:56:02Z,True,True
CircuitOps,Python,100,3,1473316,2023-03-21T20:05:05Z,2026-06-09T09:55:46Z,True,False
coreml-cli,Swift,100,0,46,2026-01-21T03:11:25Z,2026-06-15T14:57:53Z,True,True
UnrealEngine-ObjectPool,C++,100,0,2906,2022-07-16T23:05:49Z,2026-06-19T12:58:59Z,True,True
Infosys-SP-Coding-Questions,Java,100,1,32,2024-02-19T15:30:34Z,2026-06-19T12:20:06Z,True,True
nutanix.ansible,Python,100,89,12556,2021-10-07T18:32:41Z,2026-06-21T13:33:11Z,True,True
ffsim,Python,100,48,15746,2023-08-21T19:09:55Z,2026-06-21T14:51:01Z,True,False
tilemapgen,Python,100,0,9322,2023-06-27T17:29:16Z,2026-06-21T16:05:44Z,True,True
nfc2klipper,Python,100,11,226,2024-03-04T17:47:31Z,2026-06-22T09:16:03Z,True,False
aiocryptopay,Python,100,1,130,2022-09-24T06:53:40Z,2026-06-17T12:58:46Z,True,True
CashCoach,Python,100,0,27728,2024-10-15T08:00:01Z,2026-06-21T07:00:57Z,True,True
MOM6-examples,Jupyter Notebook,100,64,77934,2014-09-26T18:34:19Z,2026-06-16T19:59:34Z,True,True
jellycc-cli,TypeScript,100,4,417,2026-04-19T00:01:55Z,2026-06-16T23:21:47Z,True,True
crontab,Elixir,100,2,476,2016-12-21T23:43:07Z,2026-06-23T15:01:12Z,True,False
react-trace,TypeScript,100,3,29037,2026-03-08T09:37:56Z,2026-06-24T20:33:44Z,True,True
yt-react-weather-app,JavaScript,100,5,304,2022-05-31T18:30:30Z,2026-06-25T19:50:41Z,True,True
paramak,Python,100,67,214327,2021-05-12T17:36:58Z,2026-06-25T20:01:33Z,True,True
SWAGGER,Python,100,1,412,2025-04-09T21:32:44Z,2026-06-25T22:52:58Z,True,False
OAT,C#,100,5,368898,2020-07-15T17:46:29Z,2026-05-23T16:24:51Z,True,True
discord-tools,,100,0,61,2023-06-20T17:02:25Z,2026-06-24T09:49:32Z,True,True
genai-devday-notebooks,Jupyter Notebook,100,0,3264,2025-01-17T17:43:08Z,2026-06-11T12:41:10Z,True,True
HPhi,Shell,100,38,411103,2015-09-11T02:40:51Z,2026-06-25T08:08:11Z,True,True
zzshare,Python,100,3,189,2026-01-31T02:23:54Z,2026-06-25T06:29:09Z,True,True
LeeCo,Java,500,6,10877,2016-01-08T15:50:59Z,2026-05-31T16:16:51Z,True,True
Erbium,C#,500,0,39739,2020-01-06T17:05:10Z,2026-06-17T04:10:04Z,True,True
atata,C#,500,10,14588,2016-01-13T12:54:04Z,2026-06-23T14:48:05Z,True,False
iiecas-kaoyan-bo-docs,,500,0,279639,2020-07-26T03:50:38Z,2026-06-25T05:22:09Z,False,False
leetcode-python,Python,500,4,1050,2014-03-26T22:50:53Z,2026-06-26T10:07:44Z,True,True
otree,Rust,500,6,602,2024-05-11T10:39:35Z,2026-06-26T20:40:34Z,True,False
jetzt,JavaScript,500,60,506,2014-03-05T18:24:18Z,2026-06-04T15:48:48Z,True,True
php-zip,PHP,500,32,3155,2016-09-08T16:20:48Z,2026-06-22T19:54:24Z,True,True
proxmox-ve-anti-detection,,500,20,1095,2023-03-26T15:11:18Z,2026-06-24T06:59:06Z,True,True
waybar-themes,CSS,500,0,80081,2025-09-06T22:08:06Z,2026-06-27T13:15:36Z,True,True
dostaffkin,TypeScript,500,0,6060,2026-02-02T07:01:26Z,2026-06-27T13:57:06Z,True,True
ngrok-c,C,500,2,19333,2015-03-04T05:51:22Z,2026-04-17T03:04:52Z,True,True
Transformer,Jupyter Notebook,500,2,163950,2021-09-24T03:14:06Z,2026-06-26T05:12:41Z,True,True
ituring_books,,500,1,2951465,2019-06-10T11:45:23Z,2026-06-26T10:28:46Z,False,True
MatchZoo-py,Python,500,30,612,2019-06-17T14:15:36Z,2026-04-26T02:20:54Z,True,True
gpu-fluid,C++,500,1,316,2013-07-21T09:18:18Z,2026-05-15T12:50:13Z,True,True
react-native-android-guide,,500,0,20,2015-11-19T14:35:15Z,2026-05-31T16:16:50Z,True,True
machma,Go,500,2,2479,2017-03-20T19:57:42Z,2026-06-01T13:25:02Z,True,False
ChineseNMT,Python,500,9,47127,2020-12-11T13:57:28Z,2026-06-05T16:11:41Z,True,True
android-material-design-Open-source-projects,,500,2,238,2015-01-07T14:15:28Z,2026-06-16T09:00:41Z,True,True
swift-bundler,Swift,500,63,2387,2021-09-23T02:46:41Z,2026-06-23T23:30:25Z,True,True
vpnbot,PHP,500,7,140053,2022-10-04T14:37:21Z,2026-06-25T05:42:29Z,True,True
YetAnotherHttpHandler,C#,500,20,599503,2023-07-12T06:23:27Z,2026-06-25T07:17:29Z,True,True
emmett,TypeScript,500,32,7457,2023-03-22T08:31:10Z,2026-06-26T19:14:32Z,True,True
talk-desktop,JavaScript,500,183,66209,2022-11-03T14:37:08Z,2026-06-27T02:01:19Z,True,False
XiaoFeiShu,,500,0,311678,2024-07-01T09:42:28Z,2026-06-27T04:12:39Z,True,True
mir2x,C++,500,4,228195,2016-05-19T18:17:03Z,2026-06-27T14:31:28Z,True,True
arco-design-mobile,TypeScript,500,56,9046,2022-06-01T04:01:10Z,2026-06-27T17:32:30Z,True,True
resume,CSS,500,1,25,2017-10-14T06:31:20Z,2026-05-01T15:31:06Z,True,True
auto-enum,Python,500,2,329,2024-05-05T13:43:44Z,2026-05-24T12:28:50Z,True,True
PythonHacks,Python,500,12,73174,2021-04-29T05:57:31Z,2026-06-13T01:21:03Z,True,True
Vanilla-RTX,,500,1,68781,2021-09-13T09:05:34Z,2026-06-16T19:02:37Z,True,False
ImgGenSD2,Swift,501,8,6330,2022-12-05T02:04:53Z,2026-06-18T11:22:47Z,True,True
powershell-yaml,PowerShell,500,5,2474,2016-01-10T20:17:24Z,2026-06-25T07:11:32Z,True,True
agents,,500,0,2896,2012-12-18T01:52:43Z,2026-06-26T09:08:21Z,False,False
IronyModManager,C#,500,37,30776,2020-01-10T01:31:54Z,2026-06-22T08:45:25Z,True,True
blogChat,HTML,500,10,526,2016-07-22T03:16:41Z,2026-05-14T12:11:38Z,True,True
VideoCrawlerEngine,Python,500,25,6565,2020-06-09T17:27:09Z,2026-05-22T03:11:55Z,True,True
compleat,Haskell,500,12,66,2009-10-17T04:54:52Z,2026-06-17T23:28:58Z,True,True
enject,Rust,500,2,80,2026-02-22T13:29:40Z,2026-06-15T19:43:46Z,True,True
futures-concurrency,Rust,500,35,668,2021-08-29T17:50:52Z,2026-06-26T16:27:57Z,True,True
awesome-visual-rl,,500,0,368,2024-05-01T02:21:07Z,2026-06-26T06:34:28Z,True,True
hello-world,,500,191,215432,2019-03-17T04:20:08Z,2026-06-26T02:45:15Z,True,True
prind,Python,500,1,683,2021-10-16T19:45:04Z,2026-06-26T23:55:24Z,True,False
interop,JavaScript,500,42,268,2021-10-28T16:52:55Z,2026-06-27T03:22:54Z,True,False
terraform-aws-devops,,500,0,471,2015-08-20T18:36:58Z,2026-06-27T05:03:06Z,True,True
Tilt,JavaScript,500,7,52225,2011-05-25T18:00:15Z,2026-05-18T01:30:31Z,True,True
easylogic.studio,JavaScript,500,30,183765,2019-05-03T09:33:55Z,2026-05-18T06:19:38Z,True,True
SwiftQRCode,Swift,500,28,171,2015-05-14T20:27:43Z,2026-05-21T04:34:13Z,True,True
ngx-editor,TypeScript,500,50,18045,2017-09-22T12:22:09Z,2026-05-26T03:54:16Z,True,False
truffle-plugin-verify,TypeScript,500,0,832,2019-03-20T10:36:28Z,2026-06-05T17:08:57Z,True,False
Kryptor,C#,500,0,7834,2020-08-03T09:00:54Z,2026-06-17T17:55:19Z,True,False
Book,JavaScript,500,12,6269,2017-03-09T00:11:33Z,2026-06-20T22:28:09Z,True,False
clickhouse-connect,Python,500,29,2990,2022-02-24T20:15:16Z,2026-06-26T18:38:56Z,True,True
