name,language,stars,issues,size,created_at,updated_at,has_issues,has_wiki
stack,TypeScript,500,12,164,2026-04-03T16:33:25Z,2026-06-26T10:51:12Z,True,False
PicQuery,Kotlin,500,1,51559,2023-08-10T12:14:10Z,2026-06-26T10:48:36Z,True,False
meetingmind,TypeScript,500,3,36591,2024-10-06T17:23:23Z,2026-06-26T10:45:58Z,True,True
Dota-2,,500,674,19,2015-06-23T00:11:34Z,2026-06-27T14:57:42Z,True,False
FastStub-Xcode,Objective-C,500,11,620,2016-05-24T03:42:18Z,2025-05-15T21:47:48Z,True,True
RefleXXion,C++,500,0,221,2022-01-25T16:50:34Z,2026-04-24T01:05:16Z,True,True
shaders,C++,500,11,49236,2020-10-30T16:42:31Z,2026-05-24T12:50:20Z,True,True
maxvit,Jupyter Notebook,500,6,2730,2022-07-07T21:44:46Z,2026-06-20T13:20:18Z,True,False
defi-threat,JavaScript,500,19,14085,2020-08-25T19:09:04Z,2026-06-22T23:07:53Z,True,True
traversability_estimation,C++,500,11,496,2015-03-03T14:16:40Z,2026-06-24T13:14:42Z,True,False
ai-pronunciation-trainer,Python,500,6,2194,2022-04-17T15:44:20Z,2026-06-26T05:18:29Z,True,True
Developer,Objective-C,500,14,2037,2023-09-14T05:07:00Z,2026-06-26T23:27:38Z,True,True
learngit,,500,0,11926,2018-05-18T13:34:21Z,2026-06-27T09:09:04Z,True,True
django-deployment-workshop,Python,500,0,2880,2010-02-15T23:18:25Z,2026-04-08T07:28:04Z,False,False
trigonoparty,JavaScript,500,6,33,2018-10-01T11:13:51Z,2026-04-24T21:32:27Z,True,True
wasm-pdf,Rust,500,9,627,2019-05-31T15:16:15Z,2026-05-14T13:20:52Z,True,False
KdConv,Python,500,0,22102,2020-04-07T07:07:12Z,2026-05-20T13:14:40Z,True,True
ava-docs,,500,5,1383,2015-12-11T20:22:55Z,2026-06-01T00:50:16Z,False,False
weft,TypeScript,500,3,1203,2026-01-06T23:05:53Z,2026-06-11T15:38:52Z,True,False
gcss,Go,500,10,668,2014-09-04T14:38:20Z,2026-06-12T09:48:24Z,True,True
siam-mot,Python,500,33,14841,2021-05-20T00:54:57Z,2026-06-21T04:09:29Z,True,True
gorest,Go,500,1,1711,2019-03-14T19:50:31Z,2026-06-25T05:33:17Z,True,True
natural_voice_assistant,Python,500,7,628,2024-02-06T08:12:54Z,2026-06-25T11:28:15Z,True,False
debian-packaging-for-the-modern-developer,Shell,500,6,74,2017-07-07T14:39:52Z,2026-06-26T16:14:40Z,True,True
plugNmeet-server,Go,500,14,5113,2022-02-25T07:30:32Z,2026-06-26T21:17:18Z,True,False
Head-First-All-Series-PDF,,500,1,1080814,2021-08-01T07:35:26Z,2026-06-27T08:24:16Z,True,True
SpringBoot-Learning,Java,500,0,605,2018-11-08T10:09:13Z,2026-04-02T08:38:03Z,True,True
Ceras,C#,500,41,1210,2018-10-03T10:12:24Z,2026-03-10T22:03:35Z,True,True
Compact-3DGS,Python,500,13,44,2023-11-22T20:22:54Z,2026-06-14T15:57:16Z,True,True
Sylas,Java,500,8,2850,2022-01-05T10:16:09Z,2026-05-27T13:06:40Z,True,True
lpic_1-101,,500,5,1259,2017-08-21T09:32:53Z,2026-06-17T19:37:57Z,True,True
Ice_and_Fire,Java,500,581,55633,2015-09-16T03:15:07Z,2026-06-21T23:40:01Z,True,True
Estados-Cidades-IBGE,,500,6,1059,2012-04-27T20:27:03Z,2026-06-22T23:47:30Z,True,True
learn-wgpu-zh,Rust,500,4,688728,2022-09-04T12:36:34Z,2026-06-26T09:13:12Z,True,True
python-keyboard,Python,500,23,43065,2020-05-02T03:44:37Z,2026-06-27T11:53:51Z,True,True
HotAvalonia,C#,500,2,1233,2023-09-28T14:19:14Z,2026-06-27T12:46:56Z,True,False
CPM-Live,Python,500,7,1168,2022-05-21T12:24:40Z,2026-05-23T10:51:43Z,True,True
forum,Vue,500,41,6786,2019-11-22T15:38:01Z,2026-06-17T08:55:43Z,True,True
typora-purple-theme,CSS,500,5,18448,2020-07-29T06:20:46Z,2026-06-23T04:09:20Z,True,True
ojAlgo,Java,500,0,79938,2013-10-06T17:20:10Z,2026-06-26T05:58:20Z,True,True
yaff,C++,500,1,153,2026-04-07T14:15:36Z,2026-06-27T10:15:18Z,True,True
gameplan,Vue,500,65,133282,2022-01-31T22:39:33Z,2026-06-27T11:53:37Z,True,True
go-project-blueprint,Makefile,500,4,32,2019-09-08T11:14:26Z,2026-04-12T12:23:20Z,True,True
windows-security,,500,0,432,2020-02-20T02:11:21Z,2026-05-21T08:17:51Z,True,True
kaggle-galaxies,Python,500,0,15579,2014-04-15T10:14:25Z,2026-06-02T16:28:50Z,True,True
CarND-Advanced-Lane-Lines,Shell,500,1,62952,2016-11-23T23:15:26Z,2026-06-17T05:47:48Z,True,True
awesome-ciandcd,,2000,30,326,2014-11-23T04:36:38Z,2026-06-26T14:48:51Z,True,True
ai4animationpy,Python,2000,10,1028815,2026-02-03T18:18:34Z,2026-06-27T17:31:10Z,True,False
PuloversMacroCreator,AutoHotkey,2000,85,149005,2013-05-13T11:28:51Z,2026-06-26T08:46:01Z,True,True
enkiTS,C++,2000,7,671,2015-02-20T17:05:59Z,2026-06-26T17:41:07Z,True,True
Equinox,Swift,2000,17,64018,2021-10-24T02:16:18Z,2026-06-27T11:54:48Z,True,True
openp2p,Go,2000,51,4765,2021-11-24T09:26:45Z,2026-06-25T15:11:23Z,True,True
iptv,,2000,14,819,2021-08-08T13:44:31Z,2026-06-27T17:04:48Z,True,True
HaramBlur,JavaScript,2000,97,98100,2023-09-22T17:28:25Z,2026-06-25T18:57:02Z,True,True
restbed,C++,2000,3,4631,2015-06-19T15:07:39Z,2026-06-23T09:30:18Z,True,False
claude-counter,JavaScript,2000,25,1565,2025-12-17T14:16:55Z,2026-06-27T16:58:44Z,True,False
fork-ts-checker-webpack-plugin,TypeScript,2000,53,13678,2017-04-25T12:26:02Z,2026-06-21T03:54:51Z,True,False
StringFog,Java,2000,44,443,2017-03-07T12:49:52Z,2026-06-27T10:01:47Z,True,True
templates,TypeScript,2000,165,20152,2017-12-19T16:38:32Z,2026-06-27T08:39:28Z,True,False
arbitrum-classic,Go,2000,69,196180,2019-08-05T18:43:03Z,2026-06-16T16:00:53Z,True,True
turtlebot3,C++,2000,12,123846,2016-06-21T07:14:22Z,2026-06-27T02:27:38Z,True,False
dynamodb-toolbox,TypeScript,2000,39,32290,2019-11-24T23:16:45Z,2026-06-26T05:47:57Z,True,True
alpaca_eval,Jupyter Notebook,2000,31,315007,2023-05-25T09:35:28Z,2026-06-26T23:50:17Z,True,True
FancyShowCaseView,Kotlin,2000,8,4631,2017-03-08T12:37:15Z,2026-06-21T23:02:07Z,True,True
vue-axios,JavaScript,2000,11,3358,2016-10-25T07:39:39Z,2026-06-17T23:30:01Z,True,True
Miles,,2000,43,229057,2018-12-28T05:13:51Z,2026-06-26T02:09:37Z,True,True
vite-plugin-monkey,TypeScript,2000,11,3674,2022-03-01T10:07:03Z,2026-06-25T21:27:09Z,True,False
hyperdrive,JavaScript,2000,19,1103,2015-11-18T20:33:23Z,2026-06-26T01:48:12Z,True,False
mcpb,TypeScript,2000,90,2182,2025-06-26T00:15:05Z,2026-06-27T16:51:22Z,True,True
iOS-System-Services,Objective-C,1999,9,3760,2012-10-10T15:39:54Z,2026-06-13T18:53:32Z,True,True
NeoZygisk,C++,1999,10,1036,2024-12-17T22:31:26Z,2026-06-27T15:08:49Z,True,True
javascript-style-guide,,1999,1,108,2015-05-25T07:03:17Z,2026-06-15T17:55:59Z,True,True
vim-which-key,Vim Script,1999,14,152,2018-09-04T12:58:02Z,2026-06-17T12:55:02Z,True,True
switch-lan-play,C,1999,62,3428,2017-12-05T17:52:15Z,2026-06-27T14:02:05Z,True,True
sleek,TypeScript,1999,65,63509,2020-10-05T15:59:00Z,2026-06-26T14:47:33Z,True,True
LiME,C,1999,34,1699,2014-09-23T16:23:46Z,2026-06-22T14:48:46Z,True,False
marl,C++,1999,13,1549,2019-09-03T17:58:20Z,2026-06-17T23:19:32Z,True,True
awesome-k8s-security,,1999,1,1040,2020-07-06T14:30:18Z,2026-06-27T10:35:25Z,True,True
yeti,Python,1999,48,36627,2015-12-13T16:54:26Z,2026-06-26T11:12:29Z,True,True
Claw3D,TypeScript,1999,40,75337,2026-03-15T03:32:58Z,2026-06-27T06:25:51Z,True,False
HelloWorld,Java,1999,22,1295,2024-10-29T09:25:30Z,2026-06-27T10:37:48Z,True,False
amm-arbitrageur,Solidity,1999,24,371,2021-04-08T09:48:22Z,2026-06-08T17:49:22Z,True,True
helm-charts,Go Template,1999,907,42676,2020-08-20T14:55:44Z,2026-06-24T08:00:00Z,True,False
stash,Python,1999,122,2098,2014-11-21T05:46:43Z,2026-06-27T01:31:38Z,True,True
ustreamer,C,2000,10,6037,2018-09-14T11:33:51Z,2026-06-27T14:09:21Z,True,False
Awesome-FL,Python,1998,0,2823,2022-05-21T02:20:25Z,2026-06-25T17:04:58Z,True,True
ADB-Toolkit,Shell,1998,24,1469,2019-03-15T15:56:34Z,2026-06-26T03:27:06Z,True,True
google2fa,PHP,1998,6,595,2014-09-21T16:24:13Z,2026-06-27T11:51:48Z,True,True
macOS-enterprise-privileges,Objective-C,1998,0,117557,2018-06-27T19:43:51Z,2026-06-27T06:17:56Z,True,True
PYPhotoBrowser,Objective-C,1998,155,13710,2016-06-02T11:16:57Z,2026-06-17T02:01:41Z,True,False
wing,CSS,1998,11,6270,2016-05-29T18:10:57Z,2026-06-22T01:39:10Z,True,True
jsx,HTML,1998,55,129,2014-08-28T19:55:06Z,2026-06-26T07:10:47Z,True,False
nfqws-keenetic,Makefile,1998,14,1295,2024-08-09T12:22:14Z,2026-06-26T17:15:40Z,True,False
xhs_ai_publisher,Python,1998,7,131620,2024-11-10T08:48:20Z,2026-06-27T14:44:39Z,True,True
rqrcode,Ruby,1998,0,595,2008-04-03T09:31:15Z,2026-06-19T13:40:33Z,True,False
ion,TypeScript,1998,2,47140,2023-11-14T21:46:14Z,2026-06-19T23:12:38Z,False,True
Soundux,C++,1998,119,9229,2019-09-14T23:43:14Z,2026-06-25T08:59:50Z,True,True
PersistentSearch,Java,1998,28,2134,2015-03-05T20:27:33Z,2026-06-12T16:10:16Z,False,True
webdnn,TypeScript,1998,0,26400,2017-04-06T08:11:46Z,2026-06-18T01:24:24Z,True,False
aShellYou,Kotlin,1998,25,45108,2024-01-23T21:55:08Z,2026-06-27T16:37:42Z,True,True
IPProxyTool,Python,1998,12,290,2016-12-05T12:52:21Z,2026-06-25T11:58:30Z,True,True
Calendar,Kotlin,1998,296,139215,2022-05-15T21:47:59Z,2026-06-27T08:11:02Z,True,True
MimeKit,C#,1998,13,41398,2012-10-29T00:36:24Z,2026-06-26T02:10:13Z,True,True
AListFlutter,Dart,1998,50,206,2024-01-14T09:54:42Z,2026-06-27T14:36:54Z,True,False
cs16.css,CSS,1998,1,123,2025-01-22T14:36:59Z,2026-06-24T03:52:49Z,True,False
hydrogen,TypeScript,1998,68,81717,2022-09-19T19:28:49Z,2026-06-27T13:46:25Z,True,True
helix,Rust,1998,41,1449,2015-11-06T07:06:36Z,2026-06-18T13:52:16Z,True,True
genal-chat,TypeScript,1998,43,33417,2020-06-24T08:02:09Z,2026-06-26T06:34:42Z,True,True
expanding-collection-android,Java,1997,0,9035,2016-10-06T13:30:26Z,2026-05-31T16:28:48Z,True,True
code996,TypeScript,1997,0,4119,2025-11-05T11:00:30Z,2026-06-26T12:29:20Z,True,False
coupons,Vue,1997,45,2525,2020-10-30T02:22:58Z,2026-06-24T14:31:11Z,True,True
udemy-downloader,Python,1997,23,555,2021-05-18T19:41:10Z,2026-06-27T14:13:45Z,True,False
searchable,PHP,1997,107,118,2014-06-17T05:53:45Z,2026-06-25T23:34:43Z,True,True
knowledge-distillation-pytorch,Python,1997,19,23147,2018-03-09T23:58:31Z,2026-06-26T11:50:38Z,True,True
badgemagic-app,Dart,1997,84,368255,2014-10-30T15:21:39Z,2026-06-27T02:37:30Z,True,False
write-ups-2015,CSS,1997,59,520063,2015-01-10T14:11:57Z,2026-06-24T19:46:26Z,True,False
ipxe,C,1997,121,22668,2011-03-27T09:39:26Z,2026-06-27T09:48:08Z,True,False
vipe,Python,1997,15,13395,2025-08-11T00:19:56Z,2026-06-26T18:38:03Z,True,False
PyContrast,Python,1997,14,163,2020-05-21T00:32:53Z,2026-05-03T20:52:53Z,True,True
virtual-scroller,,1997,11,3792,2018-03-07T01:48:50Z,2026-06-01T03:04:02Z,True,False
instagram-cli,TypeScript,1997,43,24012,2025-02-01T02:40:41Z,2026-06-27T16:00:17Z,True,True
shadowsocks-gui,CoffeeScript,1997,2,2033,2013-05-28T08:52:33Z,2026-06-12T00:51:19Z,False,False
SteamCleaner,C#,1997,31,872,2016-01-07T05:06:32Z,2026-06-23T19:40:24Z,True,True
react-dom-stream,JavaScript,1997,11,45,2015-10-20T03:54:08Z,2026-06-06T05:51:36Z,True,True
card.io-Android-SDK,Java,1996,67,131111,2013-06-11T17:27:45Z,2026-05-14T12:17:37Z,True,True
42_CheatSheet,C,1996,2,2446,2019-08-18T08:52:46Z,2026-06-24T06:53:31Z,True,True
tipsy,JavaScript,1996,119,708,2008-06-08T18:48:00Z,2026-06-16T18:28:58Z,True,True
neodev.nvim,Lua,1996,0,20001,2021-05-19T13:21:14Z,2026-06-22T07:52:28Z,True,True
fp-go,Go,1996,6,18994,2023-07-05T14:18:19Z,2026-06-27T06:15:18Z,True,True
vocal-separate,Python,1996,12,141377,2023-12-26T06:20:35Z,2026-06-27T12:37:07Z,True,False
hprose-php,PHP,1996,42,1161,2014-02-13T05:56:48Z,2026-06-22T23:46:26Z,True,True
CUDA-Programming-Guide-in-Chinese,,1996,2,3827,2022-03-29T17:32:25Z,2026-06-26T09:50:40Z,True,True
variant-form,Vue,1996,21,1550,2021-09-23T08:54:29Z,2026-06-26T09:00:39Z,True,True
Certify,C#,1996,2,230,2021-06-09T22:03:30Z,2026-06-27T15:01:28Z,True,True
chatwiki,Vue,1996,3,1060628,2024-07-03T10:32:49Z,2026-06-27T15:01:16Z,True,True
sunnypilot,Python,1996,82,4131636,2021-07-23T21:28:21Z,2026-06-27T01:33:52Z,True,True
sqlite-vss,C++,1996,80,2695,2023-01-03T23:27:31Z,2026-06-27T12:03:06Z,True,True
neovim-qt,C++,1996,142,23488,2014-05-26T15:31:34Z,2026-06-27T16:23:42Z,True,True
PyInquirer,Python,1996,110,275,2018-06-14T01:48:43Z,2026-06-23T05:00:16Z,True,True
FaceX-Zoo,Python,1996,130,168014,2021-01-13T06:38:01Z,2026-06-25T11:11:24Z,True,True
jupyterlab-lsp,TypeScript,1996,227,10106,2019-08-17T11:34:22Z,2026-06-25T20:02:08Z,True,True
aws-toolkit-vscode,TypeScript,1996,964,173834,2018-07-20T20:09:29Z,2026-06-26T20:02:58Z,True,False
ESPConnect,Vue,1996,2,17058,2025-10-26T22:38:26Z,2026-06-27T15:21:56Z,True,False
rime-cloverpinyin,Python,1995,122,56,2020-06-08T15:41:02Z,2026-06-26T06:46:23Z,True,True
DB-GPT-Hub,Python,1995,73,64065,2023-06-02T03:58:07Z,2026-06-24T09:47:06Z,True,True
iOS-Images-Extractor,Objective-C,1995,0,266,2015-06-02T05:42:43Z,2026-06-25T14:49:36Z,False,True
build-your-own-x,Markdown,520206,515,1100,2018-05-09T12:03:18Z,2026-06-27T17:28:47Z,True,False
awesome,,479283,87,1564,2014-07-11T13:42:37Z,2026-06-27T17:26:31Z,True,False
freeCodeCamp,TypeScript,450629,195,576823,2014-12-24T17:49:19Z,2026-06-27T17:16:00Z,True,False
public-apis,Python,444535,1477,6709,2016-03-20T23:49:42Z,2026-06-27T17:25:08Z,True,False
free-programming-books,Python,390873,81,21491,2013-10-11T06:50:37Z,2026-06-27T17:18:10Z,True,False
openclaw,TypeScript,380728,6715,1614594,2025-11-24T10:16:47Z,2026-06-27T17:34:11Z,True,False
developer-roadmap,TypeScript,358458,19,361338,2017-03-15T13:45:52Z,2026-06-27T17:18:21Z,True,True
system-design-primer,Python,355127,559,11277,2017-02-26T16:15:28Z,2026-06-27T17:33:23Z,True,True
coding-interview-university,,354231,118,22700,2016-06-06T02:34:12Z,2026-06-27T17:19:15Z,True,False
awesome-python,Python,305076,21,5704,2014-06-27T21:00:06Z,2026-06-27T17:22:08Z,False,False
awesome-selfhosted,,301424,0,16866,2015-06-01T02:33:17Z,2026-06-27T17:34:56Z,False,False
996.ICU,,276326,16692,189351,2019-03-26T07:31:14Z,2026-06-27T15:25:46Z,False,False
project-based-learning,,271096,317,438,2017-04-12T05:07:46Z,2026-06-27T17:19:12Z,True,True
react,JavaScript,246122,1269,1000080,2013-05-24T16:15:54Z,2026-06-27T17:03:50Z,True,False
superpowers,Shell,239945,286,3557,2025-10-09T19:45:18Z,2026-06-27T17:33:51Z,True,True
linux,C,237692,3,6206258,2011-09-04T22:48:12Z,2026-06-27T17:30:05Z,False,False
the-book-of-secret-knowledge,,230479,158,1748,2018-06-23T10:43:14Z,2026-06-27T17:21:40Z,False,False
ECC,JavaScript,222482,94,38324,2026-01-18T00:51:51Z,2026-06-27T17:34:10Z,True,True
Python,Python,222237,983,16572,2016-07-16T09:44:01Z,2026-06-27T16:13:40Z,True,True
vue,TypeScript,209950,635,32152,2013-07-29T03:24:51Z,2026-06-27T17:07:14Z,True,True
computer-science,HTML,205315,23,1784,2014-05-04T00:18:39Z,2026-06-27T17:28:20Z,True,True
hermes-agent,Python,204230,24032,379528,2025-07-22T22:22:28Z,2026-06-27T17:34:14Z,True,True
javascript-algorithms,JavaScript,196144,400,14956,2018-03-24T07:47:04Z,2026-06-27T16:53:53Z,True,False
tensorflow,C++,195928,3243,1340208,2015-11-07T01:19:20Z,2026-06-27T17:29:11Z,True,False
claw-code,Rust,194370,20,25104,2026-03-31T08:58:08Z,2026-06-27T17:13:41Z,True,False
n8n,TypeScript,194255,1481,502152,2019-06-22T09:24:21Z,2026-06-27T17:33:37Z,True,False
ohmyzsh,Shell,188279,566,13627,2009-08-28T18:15:37Z,2026-06-27T17:03:07Z,True,True
vscode,TypeScript,186830,18812,1304247,2015-09-03T20:23:38Z,2026-06-27T17:21:21Z,True,True
AutoGPT,Python,185180,449,623557,2023-03-16T09:21:07Z,2026-06-27T16:30:03Z,True,True
CS-Notes,,184629,196,116179,2018-02-13T14:56:24Z,2026-06-27T16:38:59Z,True,True
You-Dont-Know-JS,,184550,2,15241,2013-11-16T02:37:24Z,2026-06-27T17:23:14Z,True,False
Python-100-Days,Jupyter Notebook,183753,702,401142,2018-03-01T16:05:52Z,2026-06-27T15:41:46Z,True,True
andrej-karpathy-skills,,183341,124,20,2026-01-27T03:53:13Z,2026-06-27T17:34:42Z,False,True
FreeDomain,HTML,180995,36,972,2024-05-30T13:23:00Z,2026-06-27T17:28:13Z,False,True
Microsoft-Activation-Scripts,Batchfile,180973,2,12997,2020-01-12T23:03:34Z,2026-06-27T17:31:14Z,True,False
opencode,TypeScript,179577,7023,294616,2025-04-30T20:08:00Z,2026-06-27T17:34:55Z,True,False
flutter,Dart,177587,12924,448558,2015-03-06T22:54:58Z,2026-06-27T15:58:25Z,True,True
awesome-go,Go,176520,184,11751,2014-07-06T13:42:15Z,2026-06-27T17:21:38Z,True,False
ollama,Go,174985,3503,89743,2023-06-26T19:39:32Z,2026-06-27T17:33:14Z,True,False
gitignore,,174617,72,3137,2010-11-08T20:17:14Z,2026-06-27T16:59:36Z,False,False
bootstrap,MDX,174404,308,301198,2011-07-29T21:19:00Z,2026-06-27T13:18:59Z,True,False
yt-dlp,Python,173704,2543,61236,2020-10-26T04:22:55Z,2026-06-27T17:30:57Z,True,True
prompts.chat,HTML,164431,60,413434,2022-12-05T13:54:13Z,2026-06-27T16:47:34Z,True,True
stable-diffusion-webui,Python,163900,2493,36552,2022-08-22T14:05:26Z,2026-06-27T17:01:17Z,True,True
HelloGitHub,Python,162915,465,8987,2016-05-04T06:24:11Z,2026-06-27T17:06:43Z,True,False
transformers,Python,161969,2457,522073,2018-10-29T13:56:00Z,2026-06-27T17:26:16Z,True,True
the-art-of-command-line,,161437,256,2772,2015-05-20T15:11:03Z,2026-06-27T16:41:35Z,True,False
markitdown,Python,159929,821,4286,2024-11-13T19:56:40Z,2026-06-27T17:29:59Z,True,True
JavaGuide,JavaScript,156648,58,183096,2018-05-07T13:27:00Z,2026-06-27T16:17:27Z,True,True
skills,Python,155823,987,3985,2025-09-22T15:53:31Z,2026-06-27T17:33:26Z,True,False
langflow,Python,150129,990,1373432,2023-02-08T22:28:03Z,2026-06-27T16:51:49Z,True,True
skills,Shell,148179,98,365,2026-02-03T11:15:53Z,2026-06-27T17:33:52Z,True,False
javascript,JavaScript,148085,159,3738,2012-11-01T23:13:50Z,2026-06-27T16:53:51Z,True,True
dify,TypeScript,146756,830,403400,2023-04-12T07:40:24Z,2026-06-27T17:32:10Z,True,False
scrcpy,C,144472,2847,8693,2017-11-21T18:00:27Z,2026-06-27T17:33:41Z,True,True
open-webui,Python,143223,449,377357,2023-10-06T22:08:27Z,2026-06-27T17:31:58Z,True,True
system-prompts-and-models-of-ai-tools,,141237,154,1428,2025-03-05T16:38:29Z,2026-06-27T16:57:31Z,True,True
youtube-dl,Python,140613,4128,65510,2010-10-31T14:35:07Z,2026-06-27T17:31:42Z,True,False
tech-interview-handbook,TypeScript,140484,46,33749,2016-07-05T05:00:48Z,2026-06-27T17:10:35Z,True,True
langchain,Python,140331,413,580602,2022-10-17T02:58:36Z,2026-06-27T17:09:40Z,True,False
next.js,JavaScript,140231,4151,2499244,2016-10-05T23:32:51Z,2026-06-27T17:03:07Z,True,False
firecrawl,TypeScript,139938,365,94157,2024-04-15T21:02:29Z,2026-06-27T17:32:25Z,True,False
PowerToys,C,135643,7291,508966,2019-05-01T17:44:02Z,2026-06-27T17:33:29Z,True,True
go,Go,134941,10163,443498,2014-08-19T04:33:40Z,2026-06-27T17:03:06Z,True,True
claude-code,Python,134691,8998,28616,2025-02-22T17:41:21Z,2026-06-27T17:21:30Z,True,False
fucking-algorithm,Markdown,134571,3,126234,2020-02-19T09:01:23Z,2026-06-27T16:12:33Z,True,False
iptv,TypeScript,128831,64,1271878,2018-11-14T22:00:57Z,2026-06-27T17:33:39Z,True,False
clash-verge-rev,TypeScript,128258,439,76278,2023-11-21T18:24:03Z,2026-06-27T17:26:33Z,True,True
30-seconds-of-code,JavaScript,128223,0,742556,2017-11-29T17:35:03Z,2026-06-27T16:46:03Z,True,False
hello-algo,Java,127974,39,464747,2022-11-04T11:08:34Z,2026-06-27T16:32:46Z,True,False
excalidraw,TypeScript,126310,3178,101646,2020-01-02T01:04:43Z,2026-06-27T17:26:30Z,True,False
react-native,C++,126108,1044,972843,2015-01-09T18:10:16Z,2026-06-27T15:45:36Z,True,True
free-for-dev,HTML,124066,15,10255,2015-03-18T21:06:26Z,2026-06-27T17:33:58Z,False,False
kubernetes,Go,123315,2750,1483624,2014-06-06T22:56:04Z,2026-06-27T17:03:07Z,True,False
electron,C++,121796,893,208343,2013-04-12T01:47:36Z,2026-06-27T14:59:58Z,True,False
ComfyUI,Python,118517,4164,91287,2023-01-17T03:15:56Z,2026-06-27T17:25:48Z,True,True
llama.cpp,C++,118371,1825,411990,2023-03-10T18:58:00Z,2026-06-27T17:30:43Z,True,True
node,JavaScript,117995,2424,1503257,2014-11-26T19:57:11Z,2026-06-27T17:31:20Z,True,False
ui,TypeScript,117572,2065,66645,2023-01-04T12:43:27Z,2026-06-27T17:26:46Z,True,False
free-programming-books-zh_CN,,117193,32,1059,2013-11-04T01:59:19Z,2026-06-27T14:24:10Z,False,False
rustdesk,Rust,117121,119,72493,2020-09-28T15:36:08Z,2026-06-27T17:34:16Z,True,True
gstack,TypeScript,117082,741,111499,2026-03-11T21:22:45Z,2026-06-27T17:32:03Z,True,True
agency-agents,Shell,116209,85,3393,2025-10-13T12:12:29Z,2026-06-27T17:32:34Z,True,True
awesome-llm-apps,Python,115809,5,209258,2024-04-29T05:30:25Z,2026-06-27T17:25:22Z,True,True
spec-kit,Python,115802,368,10671,2025-08-21T22:54:31Z,2026-06-27T17:19:52Z,True,False
Awesome-Hacking,,115156,40,1334,2016-03-30T15:47:10Z,2026-06-27T16:43:30Z,False,False
rust,Rust,114222,12537,928491,2010-06-16T20:39:03Z,2026-06-27T17:03:49Z,True,False
three.js,JavaScript,113359,405,1610687,2010-03-23T18:58:01Z,2026-06-27T17:34:38Z,True,True
godot,C++,113191,18420,1846338,2014-01-04T16:05:36Z,2026-06-27T17:31:40Z,True,False
d3,Shell,113136,20,59348,2010-09-27T17:22:42Z,2026-06-27T17:14:16Z,True,False
generative-ai-for-beginners,Jupyter Notebook,112347,10,6596649,2023-06-19T16:28:59Z,2026-06-27T17:08:47Z,True,False
v2rayN,C#,110043,11,48505,2019-07-30T03:47:24Z,2026-06-27T17:34:33Z,True,True
cc-switch,Rust,109451,1536,57980,2025-08-04T14:16:16Z,2026-06-27T17:31:52Z,True,True
TypeScript,TypeScript,109412,5051,2960523,2014-06-17T15:28:39Z,2026-06-27T16:51:12Z,True,True
axios,JavaScript,109098,107,27462,2014-08-18T22:30:27Z,2026-06-27T17:03:49Z,True,False
GitHub-Chinese-Top-Charts,Java,108597,193,123199,2019-09-05T03:01:56Z,2026-06-27T17:26:53Z,True,True
tauri,Rust,108402,1440,105217,2019-07-13T09:09:37Z,2026-06-27T17:26:37Z,True,False
frp,Go,107606,43,32213,2015-12-21T15:24:59Z,2026-06-27T16:50:14Z,True,False
papers-we-love,Shell,107369,2,230845,2013-12-15T14:31:41Z,2026-06-27T17:29:02Z,True,False
deno,Rust,107339,1341,238695,2018-05-15T01:34:26Z,2026-06-27T14:38:32Z,True,True
